date,lastUpdateTime,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,total_confirm,total_suspect,total_heal,total_dead,total_severe,name
2020-02-09,,3,0.0,1,0,,,27,0,3,0,0,韩国
2020-02-10,,0,0.0,1,0,,,27,0,4,0,0,韩国
2020-02-11,,1,0.0,0,0,,,28,0,4,0,0,韩国
2020-02-12,,0,0.0,3,0,,,28,0,7,0,0,韩国
2020-02-13,,0,0.0,0,0,,,28,0,7,0,0,韩国
2020-02-14,,0,0.0,0,0,,,28,0,7,0,0,韩国
2020-02-15,,0,0.0,2,0,,,28,0,9,0,0,韩国
2020-02-16,,1,0.0,0,0,,,29,0,9,0,0,韩国
2020-02-17,,1,0.0,0,0,,,30,0,9,0,0,韩国
2020-02-18,,1,0.0,3,0,,,31,0,12,0,0,韩国
2020-02-19,,20,0.0,4,0,,,51,0,16,0,0,韩国
2020-02-20,,53,0.0,0,1,,,104,0,16,1,0,韩国
2020-02-21,,100,0.0,1,1,,,204,0,17,2,0,韩国
2020-02-22,,229,0.0,0,0,,,433,0,17,2,0,韩国
2020-02-23,,169,0.0,1,4,,,602,0,18,6,0,韩国
2020-02-24,,231,0.0,4,2,,,833,0,22,8,0,韩国
2020-02-25,,144,0.0,0,2,,,977,0,22,10,0,韩国
2020-02-26,,284,0.0,2,2,,,1261,0,24,12,0,韩国
2020-02-27,,505,0.0,0,1,,,1766,0,24,13,0,韩国
2020-02-28,,571,0.0,0,3,,,2337,0,24,16,0,韩国
2020-02-29,,811,,0,1,,,3148,0,24,17,0,韩国
2020-03-01,,1064,0.0,6,9,,,4212,0,30,26,0,韩国
2020-03-02,,600,,0,3,,,4812,0,30,29,0,韩国
2020-03-03,,516,,0,3,,,5328,0,30,32,0,韩国
2020-03-04,,438,,0,4,,,5766,0,30,36,0,韩国
2020-03-05,,518,,78,7,,,6284,0,108,43,0,韩国
2020-03-06,,483,,0,1,,,6767,0,108,44,0,韩国
2020-03-07,,367,,10,6,,,7134,0,118,50,0,韩国
2020-03-08,,248,,48,0,,,7382,0,166,50,0,韩国
2020-03-09,,131,,0,3,,,7513,0,166,53,0,韩国
2020-03-10,,242,0.0,122,8,0.0,,7755,0,288,61,0,韩国
2020-03-11,,114,,0,6,,,7869,0,288,67,0,韩国
2020-03-12,,110,,222,1,,,7979,0,510,68,0,韩国
2020-03-13,,107,,204,4,,,8086,0,714,72,0,韩国
2020-03-14,,76,,120,3,,,8162,0,834,75,0,韩国
2020-03-15,,74,,303,0,,,8236,0,1137,75,0,韩国
2020-03-16,,84,0.0,264,6,0.0,,8320,0,1401,81,0,韩国
2020-03-17,,93,,139,3,,,8413,0,1540,84,0,韩国
2020-03-18,,152,0.0,407,7,0.0,,8565,0,1947,91,0,韩国
2020-03-19,,87,,286,3,,,8652,0,2233,94,0,韩国
2020-03-20,,147,,379,8,,,8799,0,2612,102,0,韩国
2020-03-21,,98,,297,2,,,8897,0,2909,104,0,韩国
2020-03-22,,64,,257,7,,,8961,0,3166,111,0,韩国
2020-03-23,,76,,341,9,,,9037,0,3507,120,0,韩国
2020-03-24,,100,,223,6,,,9137,0,3730,126,0,韩国
2020-03-25,,104,,414,5,,,9241,0,4144,131,0,韩国
2020-03-26,,91,,384,8,,,9332,0,4528,139,0,韩国
2020-03-27,,146,,283,5,,,9478,0,4811,144,0,韩国
2020-03-28,,105,,222,8,,,9583,0,5033,152,0,韩国
2020-03-29,,78,,195,6,,,9661,0,5228,158,0,韩国
2020-03-30,,125,0.0,180,4,0.0,,9786,0,5408,162,0,韩国
2020-03-31,,101,0.0,0,0,0.0,,9887,0,5408,162,0,韩国
2020-04-01,,89,,420,7,,,9976,0,5828,169,0,韩国
2020-04-02,,86,,193,5,,,10062,0,6021,174,0,韩国
2020-04-03,,94,,0,0,,,10156,0,6021,174,0,韩国
2020-04-04,,81,,442,9,,,10237,0,6463,183,0,韩国
2020-04-05,,47,,135,3,,,10284,0,6598,186,0,韩国
2020-04-06,,47,,0,0,,,10331,0,6598,186,0,韩国
2020-04-07,,53,,178,14,,,10384,0,6776,200,0,韩国
2020-04-08,,39,,197,4,,,10423,0,6973,204,0,韩国
2020-04-09,,27,,144,4,,,10450,0,7117,208,0,韩国
2020-04-10,,30,,126,3,,,10480,0,7243,211,0,韩国
2020-04-11,,34,0.0,125,3,0.0,,10514,0,7368,214,0,韩国
2020-04-12,,23,,79,3,,,10537,0,7447,217,0,韩国
2020-04-13,,27,,87,5,,,10564,0,7534,222,0,韩国
2020-04-14,,27,,82,3,,,10591,0,7616,225,0,韩国
2020-04-15,,22,,141,4,,,10613,0,7757,229,0,韩国
2020-04-16,,22,,72,1,,,10635,0,7829,230,0,韩国
2020-04-17,,18,,108,2,,,10653,0,7937,232,0,韩国
2020-04-18,,8,,105,2,,,10661,0,8042,234,0,韩国
2020-02-08,,15,0.0,0,0,,,15,0,0,0,0,澳大利亚
2020-02-21,,2,0.0,0,0,,,17,0,0,0,0,澳大利亚
2020-02-25,,6,0.0,0,0,,,23,0,0,0,0,澳大利亚
2020-02-28,,2,0.0,4,0,,,25,0,4,0,0,澳大利亚
2020-02-29,,0,0.0,0,1,,,25,0,4,1,0,澳大利亚
2020-03-01,,3,0.0,0,0,,,28,0,4,1,0,澳大利亚
2020-03-02,,4,0.0,11,0,,,32,0,15,1,0,澳大利亚
2020-03-03,,9,0.0,0,0,0.0,,41,0,15,1,0,澳大利亚
2020-03-04,,3,0.0,0,0,0.0,,44,0,15,1,0,澳大利亚
2020-03-05,,13,0.0,0,1,0.0,,57,0,15,2,0,澳大利亚
2020-03-06,,7,0.0,0,0,0.0,,64,0,15,2,0,澳大利亚
2020-03-07,,10,0.0,0,1,0.0,,74,0,15,3,0,澳大利亚
2020-03-08,,2,0.0,0,0,0.0,,76,0,15,3,0,澳大利亚
2020-03-09,,25,0.0,7,0,0.0,,101,0,22,3,0,澳大利亚
2020-03-10,,16,0.0,0,0,0.0,,117,0,22,3,0,澳大利亚
2020-03-11,,16,0.0,0,0,0.0,,133,0,22,3,0,澳大利亚
2020-03-12,,22,0.0,0,0,0.0,,155,0,22,3,0,澳大利亚
2020-03-13,,81,0.0,0,0,0.0,,236,0,22,3,0,澳大利亚
2020-03-14,,0,0.0,0,2,0.0,,236,0,22,5,0,澳大利亚
2020-03-15,,45,0.0,5,0,0.0,,281,0,27,5,0,澳大利亚
2020-03-16,,87,0.0,0,1,0.0,,368,0,27,6,0,澳大利亚
2020-03-17,,163,0.0,0,0,0.0,,531,0,27,6,0,澳大利亚
2020-03-18,,0,,0,0,,,531,0,27,6,0,澳大利亚
2020-03-19,,105,0.0,0,0,0.0,,636,0,27,6,0,澳大利亚
2020-03-20,,241,0.0,19,1,0.0,,877,0,46,7,0,澳大利亚
2020-03-21,,221,0.0,0,0,0.0,,1098,0,46,7,0,澳大利亚
2020-03-22,,251,0.0,0,0,0.0,,1349,0,46,7,0,澳大利亚
2020-03-23,,360,0.0,0,0,0.0,,1709,0,46,7,0,澳大利亚
2020-03-24,,114,0.0,0,0,0.0,,1823,0,46,7,0,澳大利亚
2020-03-25,,600,0.0,0,1,0.0,,2423,0,46,8,0,澳大利亚
2020-03-26,,383,0.0,0,5,0.0,,2806,0,46,13,0,澳大利亚
2020-03-27,,360,0.0,148,0,0.0,,3166,0,194,13,0,澳大利亚
2020-03-28,,474,0.0,0,1,0.0,,3640,0,194,14,0,澳大利亚
2020-03-29,,453,0.0,50,2,0.0,,4093,0,244,16,0,澳大利亚
2020-03-30,,266,0.0,0,2,0.0,,4359,0,244,18,0,澳大利亚
2020-03-31,,617,0.0,0,3,0.0,,4976,0,244,21,0,澳大利亚
2020-04-01,,-269,0.0,178,-1,0.0,,4707,0,422,20,0,澳大利亚
2020-04-02,,269,0.0,0,3,0.0,,4976,0,422,23,0,澳大利亚
2020-04-03,,354,0.0,227,5,0.0,,5330,0,649,28,0,澳大利亚
2020-04-04,,124,0.0,52,2,0.0,,5454,0,701,30,0,澳大利亚
2020-04-05,,181,0.0,56,5,0.0,,5635,0,757,35,0,澳大利亚
2020-04-06,,209,0.0,323,7,0.0,,5844,0,1080,42,0,澳大利亚
2020-04-07,,51,0.0,1467,3,0.0,,5895,0,2547,45,0,澳大利亚
2020-04-08,,61,0.0,266,0,0.0,,5956,0,2813,45,0,澳大利亚
2020-04-09,,152,0.0,0,6,0.0,,6108,0,2813,51,0,澳大利亚
2020-04-10,,96,0.0,328,3,0.0,,6204,0,3141,54,0,澳大利亚
2020-04-11,,88,0.0,124,2,0.0,,6292,0,3265,56,0,澳大利亚
2020-04-12,,23,0.0,0,4,0.0,,6315,0,3265,60,0,澳大利亚
2020-04-13,,44,0.0,229,1,0.0,,6359,0,3494,61,0,澳大利亚
2020-04-14,,41,0.0,104,0,0.0,,6400,0,3598,61,0,澳大利亚
2020-04-15,,47,0.0,88,2,0.0,,6447,0,3686,63,0,澳大利亚
2020-04-16,,21,0.0,0,0,0.0,,6468,0,3686,63,0,澳大利亚
2020-04-17,,58,0.0,135,2,0.0,,6526,0,3821,65,0,澳大利亚
2020-04-19,,60,0.0,303,4,0.0,,6586,0,4124,69,0,澳大利亚
2020-02-08,,14,0.0,0,0,,,14,0,0,0,0,德国
2020-02-10,,2,0.0,14,0,,,16,0,14,0,0,德国
2020-02-13,,0,0.0,-13,0,,,16,0,1,0,0,德国
2020-02-25,,2,0.0,14,0,,,18,0,15,0,0,德国
2020-02-26,,8,0.0,0,0,,,26,0,15,0,0,德国
2020-02-27,,22,0.0,0,0,,,48,0,15,0,0,德国
2020-02-28,,14,0.0,0,0,,,62,0,15,0,0,德国
2020-02-29,,4,0.0,0,0,,,66,0,15,0,0,德国
2020-03-01,,63,0.0,0,0,,,129,0,15,0,0,德国
2020-03-02,,28,0.0,0,0,,,157,0,15,0,0,德国
2020-03-03,,39,0.0,0,0,0.0,,196,0,15,0,0,德国
2020-03-04,,148,0.0,0,0,0.0,,344,0,15,0,0,德国
2020-03-05,,221,0.0,0,0,0.0,,565,0,15,0,0,德国
2020-03-06,,74,0.0,0,0,0.0,,639,0,15,0,0,德国
2020-03-07,,156,0.0,0,0,0.0,,795,0,15,0,0,德国
2020-03-08,,107,0.0,0,0,0.0,,902,0,15,0,0,德国
2020-03-09,,237,0.0,0,2,0.0,,1139,0,15,2,0,德国
2020-03-10,,385,0.0,0,0,0.0,,1524,0,15,2,0,德国
2020-03-11,,522,0.0,0,1,0.0,,2046,0,15,3,0,德国
2020-03-12,,699,0.0,0,2,0.0,,2745,0,15,5,0,德国
2020-03-13,,930,0.0,31,2,0.0,,3675,0,46,7,0,德国
2020-03-14,,910,0.0,0,1,0.0,,4585,0,46,8,0,德国
2020-03-15,,1228,0.0,3,5,0.0,,5813,0,49,13,0,德国
2020-03-16,,417,0.0,9,1,0.0,,6230,0,58,14,0,德国
2020-03-17,,3027,0.0,77,10,0.0,,9257,0,135,24,0,德国
2020-03-18,,2716,0.0,0,4,0.0,,11973,0,135,28,0,德国
2020-03-19,,2006,0.0,0,14,0.0,,13979,0,135,42,0,德国
2020-03-20,,6120,0.0,67,26,0.0,,20099,0,202,68,0,德国
2020-03-21,,2265,0.0,37,16,0.0,,22364,0,239,84,0,德国
2020-03-22,,4817,0.0,27,10,0.0,,27181,0,266,94,0,德国
2020-03-23,,1875,0.0,156,29,0.0,,29056,0,422,123,0,德国
2020-03-24,,1082,0.0,0,0,0.0,,30138,0,422,123,0,德国
2020-03-25,,7185,0.0,3125,83,0.0,,37323,0,3547,206,0,德国
2020-03-26,,6615,0.0,2126,61,0.0,,43938,0,5673,267,0,德国
2020-03-27,,6933,0.0,985,84,0.0,,50871,0,6658,351,0,德国
2020-03-28,,2469,0.0,0,48,0.0,,53340,0,6658,399,0,德国
2020-03-29,,9195,0.0,1823,34,0.0,,62535,0,8481,433,0,德国
2020-03-30,,4350,0.0,5019,212,0.0,,66885,0,13500,645,0,德国
2020-03-31,,6637,0.0,2600,130,0.0,,73522,0,16100,775,0,德国
2020-04-01,,6174,0.0,5300,97,0.0,,79696,0,21400,872,0,德国
2020-04-02,,2052,0.0,1040,235,0.0,,81748,0,22440,1107,0,德国
2020-04-03,,3040,,0,0,,,84788,0,22440,1107,0,德国
2020-04-04,,7262,0.0,2135,188,0.0,,92050,0,24575,1295,0,德国
2020-04-05,,5024,,1825,183,,,97074,0,26400,1478,0,德国
2020-04-06,,3112,,2300,112,,,100186,0,28700,1590,0,德国
2020-04-07,,4013,,7381,252,,,104199,0,36081,1842,0,德国
2020-04-08,,5130,,0,254,,,109329,0,36081,2096,0,德国
2020-04-09,,4286,,10219,253,,,113615,0,46300,2349,0,德国
2020-04-10,,5786,,6107,258,,,119401,0,52407,2607,0,德国
2020-04-11,,1078,0.0,7793,66,0.0,,120479,0,60200,2673,0,德国
2020-04-12,,5355,0.0,0,213,0.0,,125834,0,60200,2886,0,德国
2020-04-13,,2020,,4100,136,,,127854,0,64300,3022,0,德国
2020-04-14,,2580,,3900,198,,,130434,0,68200,3220,0,德国
2020-04-15,,2119,,4400,308,,,132553,0,72600,3528,0,德国
2020-04-16,,2996,,4400,322,,,135549,0,77000,3850,0,德国
2020-04-17,,2907,,4800,343,,,138456,0,81800,4193,0,德国
2020-04-19,,5268,,6200,345,,,143724,0,88000,4538,0,德国
2020-02-08,,14,0.0,0,0,,,14,0,0,0,0,美国
2020-02-13,,1,0.0,0,0,,,15,0,0,0,0,美国
2020-02-21,,19,0.0,0,0,,,34,0,0,0,0,美国
2020-02-22,,19,0.0,0,0,,,53,0,0,0,0,美国
2020-02-24,,0,0.0,0,0,,,53,0,0,0,0,美国
2020-02-25,,4,0.0,0,0,,,57,0,0,0,0,美国
2020-02-26,,3,0.0,0,0,,,60,0,0,0,0,美国
2020-02-27,,0,,0,0,,,60,0,0,0,0,美国
2020-02-28,,3,0.0,1,0,,,63,0,1,0,0,美国
2020-02-29,,0,0.0,0,1,,,63,0,1,1,0,美国
2020-03-01,,26,0.0,0,1,,,89,0,1,2,0,美国
2020-03-02,,7,0.0,0,4,,,96,0,1,6,0,美国
2020-03-03,,26,0.0,0,3,0.0,,122,0,1,9,0,美国
2020-03-04,,41,0.0,0,3,0.0,,163,0,1,12,0,美国
2020-03-05,,69,0.0,0,2,0.0,,232,0,1,14,0,美国
2020-03-06,,92,0.0,9,0,0.0,,324,0,10,14,0,美国
2020-03-07,,121,0.0,0,5,0.0,,445,0,10,19,0,美国
2020-03-08,,102,0.0,0,2,0.0,,547,0,10,21,0,美国
2020-03-09,,170,0.0,0,5,0.0,,717,0,10,26,0,美国
2020-03-10,,287,0.0,0,5,0.0,,1004,0,10,31,0,美国
2020-03-11,,308,0.0,0,7,0.0,,1312,0,10,38,0,美国
2020-03-12,,346,0.0,0,3,0.0,,1658,0,10,41,0,美国
2020-03-13,,546,0.0,0,8,0.0,,2204,0,10,49,0,美国
2020-03-14,,612,0.0,0,11,0.0,,2816,0,10,60,0,美国
2020-03-15,,958,0.0,0,9,0.0,,3774,0,10,69,0,美国
2020-03-16,,668,0.0,0,8,0.0,,4442,0,10,77,0,美国
2020-03-17,,1978,0.0,0,31,0.0,,6420,0,10,108,0,美国
2020-03-18,,2668,0.0,96,37,0.0,,9088,0,106,145,0,美国
2020-03-19,,4262,0.0,0,43,0.0,,13350,0,106,188,0,美国
2020-03-20,,6274,0.0,41,72,0.0,,19624,0,147,260,0,美国
2020-03-21,,2419,0.0,24,80,0.0,,22043,0,171,340,0,美国
2020-03-22,,13181,0.0,7,131,0.0,,35224,0,178,471,0,美国
2020-03-23,,8739,0.0,0,115,0.0,,43963,0,178,586,0,美国
2020-03-24,,9697,0.0,0,117,0.0,,53660,0,178,703,0,美国
2020-03-25,,15300,0.0,0,338,0.0,,68960,0,178,1041,0,美国
2020-03-26,,16880,0.0,438,255,0.0,,85840,0,616,1296,0,美国
2020-03-27,,14174,0.0,274,410,0.0,,100014,0,890,1706,0,美国
2020-03-28,,14749,0.0,205,484,0.0,,114763,0,1095,2190,0,美国
2020-03-29,,26154,0.0,1672,299,0.0,,140917,0,2767,2489,0,美国
2020-03-30,,33337,0.0,2778,464,0.0,,174254,0,5545,2953,0,美国
2020-03-31,,19499,0.0,1596,1137,0.0,,193753,0,7141,4090,0,美国
2020-04-01,,22969,0.0,1531,1047,0.0,,216722,0,8672,5137,0,美国
2020-04-02,,28936,0.0,639,932,0.0,,245658,0,9311,6069,0,美国
2020-04-03,,32910,0.0,609,1094,0.0,,278568,0,9920,7163,0,美国
2020-04-04,,33913,0.0,5101,1340,0.0,,312481,0,15021,8503,0,美国
2020-04-05,,25490,0.0,2561,1151,0.0,,337971,0,17582,9654,0,美国
2020-04-06,,31098,0.0,2421,1364,0.0,,369069,0,20003,11018,0,美国
2020-04-07,,30910,0.0,2536,1894,0.0,,399979,0,22539,12912,0,美国
2020-04-08,,32600,0.0,1674,1918,0.0,,432579,0,24213,14830,0,美国
2020-04-09,,34605,0.0,2309,1906,0.0,,467184,0,26522,16736,0,美国
2020-04-10,,34517,0.0,2670,2045,0.0,,501701,0,29192,18781,0,美国
2020-04-11,,29129,0.0,3122,1865,0.0,,530830,0,32314,20646,0,美国
2020-04-12,,27696,0.0,9704,1500,0.0,,558526,0,42018,22146,0,美国
2020-04-13,,24694,0.0,2301,1508,0.0,,583220,0,44319,23654,0,美国
2020-04-14,,26775,0.0,5726,2415,0.0,,609995,0,50045,26069,0,美国
2020-04-15,,34811,0.0,2595,4856,0.0,,644806,0,52640,30925,0,美国
2020-04-16,,32340,,3519,3716,,,677146,0,56159,34641,0,美国
2020-04-17,,32875,,4351,2517,,,710021,0,60510,37158,0,美国
2020-04-18,,16624,0.0,0,780,0.0,,726645,0,60510,37938,0,美国
2020-04-19,,12427,,0,1090,,,739072,0,60510,39028,0,美国
2020-02-08,,18,0.0,0,0,,,18,0,0,0,0,马来西亚
2020-02-09,,0,0.0,0,0,,,18,0,0,0,0,马来西亚
2020-02-13,,3,0.0,0,0,,,21,0,0,0,0,马来西亚
2020-02-15,,1,0.0,7,0,,,22,0,7,0,0,马来西亚
2020-02-27,,1,0.0,0,0,,,23,0,7,0,0,马来西亚
2020-02-28,,2,0.0,8,0,,,25,0,15,0,0,马来西亚
2020-03-01,,4,0.0,7,0,,,29,0,22,0,0,马来西亚
2020-03-03,,7,0.0,0,0,,,36,0,22,0,0,马来西亚
2020-03-04,,14,0.0,0,0,0.0,,50,0,22,0,0,马来西亚
2020-03-05,,5,0.0,0,0,0.0,,55,0,22,0,0,马来西亚
2020-03-06,,28,0.0,1,0,0.0,,83,0,23,0,0,马来西亚
2020-03-07,,10,0.0,0,0,0.0,,93,0,23,0,0,马来西亚
2020-03-08,,6,0.0,1,0,0.0,,99,0,24,0,0,马来西亚
2020-03-09,,18,0.0,0,0,0.0,,117,0,24,0,0,马来西亚
2020-03-10,,12,0.0,0,0,0.0,,129,0,24,0,0,马来西亚
2020-03-11,,20,0.0,0,0,0.0,,149,0,24,0,0,马来西亚
2020-03-12,,9,0.0,8,0,0.0,,158,0,32,0,0,马来西亚
2020-03-13,,39,0.0,0,0,0.0,,197,0,32,0,0,马来西亚
2020-03-14,,41,0.0,3,0,0.0,,238,0,35,0,0,马来西亚
2020-03-15,,190,0.0,7,0,0.0,,428,0,42,0,0,马来西亚
2020-03-16,,125,0.0,0,0,0.0,,553,0,42,0,0,马来西亚
2020-03-17,,120,0.0,7,2,0.0,,673,0,49,2,0,马来西亚
2020-03-18,,117,0.0,11,0,0.0,,790,0,60,2,0,马来西亚
2020-03-19,,110,0.0,15,0,0.0,,900,0,75,2,0,马来西亚
2020-03-20,,130,0.0,12,0,0.0,,1030,0,87,2,0,马来西亚
2020-03-21,,153,0.0,27,6,0.0,,1183,0,114,8,0,马来西亚
2020-03-22,,123,0.0,0,2,0.0,,1306,0,114,10,0,马来西亚
2020-03-23,,212,0.0,0,4,0.0,,1518,0,114,14,0,马来西亚
2020-03-24,,106,0.0,69,1,0.0,,1624,0,183,15,0,马来西亚
2020-03-25,,172,0.0,16,4,0.0,,1796,0,199,19,0,马来西亚
2020-03-26,,235,0.0,16,5,0.0,,2031,0,215,24,0,马来西亚
2020-03-27,,130,0.0,44,2,0.0,,2161,0,259,26,0,马来西亚
2020-03-28,,159,0.0,61,1,0.0,,2320,0,320,27,0,马来西亚
2020-03-29,,150,0.0,0,0,0.0,,2470,0,320,27,0,马来西亚
2020-03-30,,156,0.0,159,10,0.0,,2626,0,479,37,0,马来西亚
2020-03-31,,140,0.0,58,6,0.0,,2766,0,537,43,0,马来西亚
2020-04-01,,142,0.0,108,2,0.0,,2908,0,645,45,0,马来西亚
2020-04-02,,208,0.0,122,5,0.0,,3116,0,767,50,0,马来西亚
2020-04-03,,217,0.0,60,3,0.0,,3333,0,827,53,0,马来西亚
2020-04-04,,150,0.0,88,4,0.0,,3483,0,915,57,0,马来西亚
2020-04-05,,179,0.0,90,4,0.0,,3662,0,1005,61,0,马来西亚
2020-04-06,,131,0.0,236,1,0.0,,3793,0,1241,62,0,马来西亚
2020-04-07,,170,0.0,80,1,0.0,,3963,0,1321,63,0,马来西亚
2020-04-08,,156,0.0,166,2,0.0,,4119,0,1487,65,0,马来西亚
2020-04-09,,109,0.0,121,2,0.0,,4228,0,1608,67,0,马来西亚
2020-04-10,,118,0.0,222,3,0.0,,4346,0,1830,70,0,马来西亚
2020-04-11,,184,0.0,165,3,0.0,,4530,0,1995,73,0,马来西亚
2020-04-12,,153,0.0,0,3,0.0,,4683,0,1995,76,0,马来西亚
2020-04-13,,134,0.0,281,1,0.0,,4817,0,2276,77,0,马来西亚
2020-04-14,,170,0.0,202,5,0.0,,4987,0,2478,82,0,马来西亚
2020-04-15,,85,0.0,169,0,0.0,,5072,0,2647,82,0,马来西亚
2020-04-16,,110,0.0,119,2,0.0,,5182,0,2766,84,0,马来西亚
2020-04-17,,69,0.0,201,2,0.0,,5251,0,2967,86,0,马来西亚
2020-04-19,,138,0.0,230,3,0.0,,5389,0,3197,89,0,马来西亚
2020-02-08,,14,0.0,0,0,,,14,0,0,0,0,越南
2020-02-10,,1,0.0,0,0,,,15,0,0,0,0,越南
2020-02-13,,1,0.0,0,0,,,16,0,0,0,0,越南
2020-02-25,,0,0.0,16,0,,,16,0,16,0,0,越南
2020-02-26,,0,,0,0,,,16,0,16,0,0,越南
2020-03-07,,4,0.0,0,0,0.0,,20,0,16,0,0,越南
2020-03-08,,10,0.0,0,0,0.0,,30,0,16,0,0,越南
2020-03-10,,4,0.0,0,0,0.0,,34,0,16,0,0,越南
2020-03-11,,5,0.0,0,0,0.0,,39,0,16,0,0,越南
2020-03-12,,5,0.0,0,0,0.0,,44,0,16,0,0,越南
2020-03-14,,9,0.0,0,0,0.0,,53,0,16,0,0,越南
2020-03-15,,4,0.0,0,0,0.0,,57,0,16,0,0,越南
2020-03-16,,4,0.0,0,0,0.0,,61,0,16,0,0,越南
2020-03-17,,7,0.0,0,0,0.0,,68,0,16,0,0,越南
2020-03-18,,8,0.0,0,0,0.0,,76,0,16,0,0,越南
2020-03-19,,9,0.0,0,0,0.0,,85,0,16,0,0,越南
2020-03-21,,9,0.0,0,0,0.0,,94,0,16,0,0,越南
2020-03-22,,19,0.0,1,0,0.0,,113,0,17,0,0,越南
2020-03-23,,8,0.0,0,0,0.0,,121,0,17,0,0,越南
2020-03-24,,13,0.0,0,0,0.0,,134,0,17,0,0,越南
2020-03-25,,7,0.0,0,0,0.0,,141,0,17,0,0,越南
2020-03-26,,12,0.0,0,0,0.0,,153,0,17,0,0,越南
2020-03-27,,16,0.0,3,0,0.0,,169,0,20,0,0,越南
2020-03-28,,5,0.0,0,0,0.0,,174,0,20,0,0,越南
2020-03-29,,14,0.0,0,0,0.0,,188,0,20,0,0,越南
2020-03-30,,15,0.0,32,0,0.0,,203,0,52,0,0,越南
2020-03-31,,4,0.0,5,0,0.0,,207,0,57,0,0,越南
2020-04-01,,11,0.0,1,0,0.0,,218,0,58,0,0,越南
2020-04-02,,9,0.0,17,0,0.0,,227,0,75,0,0,越南
2020-04-03,,10,0.0,10,0,0.0,,237,0,85,0,0,越南
2020-04-04,,3,0.0,5,0,0.0,,240,0,90,0,0,越南
2020-04-06,,5,0.0,5,0,0.0,,245,0,95,0,0,越南
2020-04-07,,4,0.0,27,0,0.0,,249,0,122,0,0,越南
2020-04-08,,2,0.0,4,0,0.0,,251,0,126,0,0,越南
2020-04-09,,4,0.0,2,0,0.0,,255,0,128,0,0,越南
2020-04-10,,2,0.0,16,0,0.0,,257,0,144,0,0,越南
2020-04-11,,1,0.0,0,0,0.0,,258,0,144,0,0,越南
2020-04-13,,7,0.0,1,0,0.0,,265,0,145,0,0,越南
2020-04-14,,1,0.0,24,0,0.0,,266,0,169,0,0,越南
2020-04-15,,1,0.0,0,0,0.0,,267,0,169,0,0,越南
2020-04-16,,1,0.0,7,0,0.0,,268,0,176,0,0,越南
2020-03-26,,3,0.0,0,0,0.0,,3,0,0,0,0,圣巴泰勒米
2020-03-13,,1,0.0,0,0,0.0,,1,0,0,0,0,肯尼亚
2020-03-15,,2,0.0,0,0,0.0,,3,0,0,0,0,肯尼亚
2020-03-18,,4,0.0,0,0,0.0,,7,0,0,0,0,肯尼亚
2020-03-22,,8,0.0,0,0,0.0,,15,0,0,0,0,肯尼亚
2020-03-23,,1,0.0,0,0,0.0,,16,0,0,0,0,肯尼亚
2020-03-24,,9,0.0,0,0,0.0,,25,0,0,0,0,肯尼亚
2020-03-25,,3,0.0,1,0,0.0,,28,0,1,0,0,肯尼亚
2020-03-26,,3,0.0,0,1,0.0,,31,0,1,1,0,肯尼亚
2020-03-28,,7,0.0,0,0,0.0,,38,0,1,1,0,肯尼亚
2020-03-29,,4,0.0,0,0,0.0,,42,0,1,1,0,肯尼亚
2020-03-30,,8,0.0,0,0,0.0,,50,0,1,1,0,肯尼亚
2020-03-31,,9,0.0,0,0,0.0,,59,0,1,1,0,肯尼亚
2020-04-01,,22,0.0,2,0,0.0,,81,0,3,1,0,肯尼亚
2020-04-02,,29,0.0,1,2,0.0,,110,0,4,3,0,肯尼亚
2020-04-03,,12,0.0,0,0,0.0,,122,0,4,3,0,肯尼亚
2020-04-04,,4,0.0,0,1,0.0,,126,0,4,4,0,肯尼亚
2020-04-05,,16,0.0,0,0,0.0,,142,0,4,4,0,肯尼亚
2020-04-06,,16,0.0,0,2,0.0,,158,0,4,6,0,肯尼亚
2020-04-07,,14,0.0,3,0,0.0,,172,0,7,6,0,肯尼亚
2020-04-08,,7,0.0,0,0,0.0,,179,0,7,6,0,肯尼亚
2020-04-09,,5,0.0,5,1,0.0,,184,0,12,7,0,肯尼亚
2020-04-10,,5,0.0,10,0,0.0,,189,0,22,7,0,肯尼亚
2020-04-13,,19,0.0,18,2,0.0,,208,0,40,9,0,肯尼亚
2020-04-14,,8,0.0,0,0,0.0,,216,0,40,9,0,肯尼亚
2020-04-15,,9,0.0,0,1,0.0,,225,0,40,10,0,肯尼亚
2020-04-16,,9,0.0,13,1,0.0,,234,0,53,11,0,肯尼亚
2020-04-17,,12,0.0,0,0,0.0,,246,0,53,11,0,肯尼亚
2020-02-18,,0,0.0,0,0,,,0,0,0,0,0,伊朗
2020-02-19,,2,0.0,0,2,,,2,0,0,2,0,伊朗
2020-02-20,,3,0.0,0,0,,,5,0,0,2,0,伊朗
2020-02-21,,13,0.0,0,2,,,18,0,0,4,0,伊朗
2020-02-22,,10,0.0,0,2,,,28,0,0,6,0,伊朗
2020-02-23,,15,0.0,0,2,,,43,320,0,8,0,伊朗
2020-02-24,,18,0.0,3,4,,,61,0,3,12,0,伊朗
2020-02-25,,34,0.0,0,4,,,95,320,3,16,0,伊朗
2020-02-26,,44,0.0,0,3,,,139,320,3,19,0,伊朗
